id,irrelevent_1,irrelvent_2,predictive_1,predictive_2,label
666.0,0.036440385122,1.60994630967,1.76037598587,-0.954140677019,1.0
667.0,-0.784314475747,0.24064494207,-1.55624749624,-2.19404600474,1.0
668.0,-1.43469201366,0.297566341706,0.476731396459,-1.11659993035,1.0
669.0,-0.347469072073,0.0910987733647,0.846139535049,0.0165196520458,0.0
670.0,0.408257355179,1.48691507539,0.330761873206,-0.655078729757,1.0
671.0,0.0132525695306,0.717150088222,0.779959825396,0.518300266672,1.0
672.0,0.196297567816,0.349122864357,0.628479203576,0.622818805243,1.0
673.0,-0.78218530811,0.317965041235,-1.68608409437,-0.986554057065,0.0
674.0,-0.932110813187,-0.380552567518,1.47321947011,0.903895832785,1.0
675.0,-0.822874278417,0.423945313573,1.83111224849,-2.08722273658,1.0
676.0,-1.15781384415,-1.26751589254,1.65856486925,1.32801291791,1.0
677.0,0.614543102468,-0.409506138152,3.09373057218,-1.73834675508,1.0
678.0,0.266275659583,0.525005022493,0.96219628648,-0.761315546253,1.0
679.0,-0.455909894185,-0.913341762994,-1.49095281967,-0.419970160111,0.0
680.0,-1.23899712276,-0.254482293914,-1.26545295418,-1.17417659975,0.0
681.0,0.518871653868,-0.706541618938,2.45831722824,0.621976122948,1.0
682.0,0.232036437019,-1.28443453639,1.68057699558,-1.85347840224,1.0
683.0,-1.55515204238,0.238018557846,0.624339392593,0.765765914685,1.0
684.0,-0.570105072857,1.04497070091,2.56167702556,-2.40413542084,1.0
685.0,0.988567907893,1.18674342895,-1.47378418255,-0.669907780589,0.0
686.0,-0.397047707782,-0.0678180788015,-0.812083789957,0.809625870542,0.0
687.0,-1.34526551972,-0.724923607173,-0.0922322374536,0.524517543267,0.0
688.0,0.0243204864525,-0.739887484123,0.264249928818,0.275733036272,1.0
689.0,-0.943758719922,0.297508956399,-0.674102683757,-1.39641385661,0.0
690.0,0.203767453656,1.92203158896,-1.26944489877,-1.286110404,0.0
691.0,1.05977964447,-1.58757550435,-1.68299250466,-1.05326052989,0.0
692.0,0.449037735874,-1.28204739678,1.03041631563,0.0975620120237,1.0
693.0,0.3752372804,-1.68457624314,-1.27006420822,-0.515779943474,0.0
694.0,-0.215409802391,-0.554302732446,1.17670843493,0.324179166759,1.0
695.0,-0.360548877819,-0.715651559432,-0.91486515439,-1.61667250153,0.0
696.0,0.000496782868353,0.0117179686378,2.55141497613,-1.46805841686,1.0
697.0,0.418898621583,1.16874322252,1.46713116414,2.04240331803,1.0
698.0,-1.03175722429,-0.149203640522,0.636406637593,0.813736425872,1.0
699.0,-0.811159574124,-0.0944976260256,-0.761215559977,0.944036839207,0.0
700.0,1.03133725625,2.07020805788,1.59573140604,1.85498676473,1.0
701.0,0.389355027724,2.42335598361,-1.07671110383,0.698870620416,1.0
702.0,1.16181007471,0.279900529304,-1.44142376036,0.423417520392,1.0
703.0,2.34446832504,0.138388072474,-0.651267667017,-1.30489020451,1.0
704.0,0.534781842526,0.929027740074,-0.562148691442,-0.67966337268,1.0
705.0,-0.0686316797795,0.772811700866,-1.46756563375,1.10993360808,0.0
706.0,-1.3340975396,-2.69790025497,0.292486282187,-1.43059115773,1.0
707.0,1.22051472097,2.10853828406,-1.03779267946,0.964488240353,0.0
708.0,0.639130767965,1.07314191877,1.65678453302,-0.283120701125,0.0
709.0,-1.87825814342,-1.23115925431,-0.99508149304,-0.737502317158,0.0
710.0,0.57121488131,-1.47648232868,1.1470714663,0.947806427849,1.0
711.0,-1.72075704594,-0.10051396223,1.00577662342,0.461536048839,1.0
712.0,0.564258295469,0.313453795574,0.293825412517,-1.91192976242,1.0
713.0,0.061646664034,0.34625472333,0.253179732171,0.550390506431,1.0
714.0,-2.86835466389,-1.04475738194,-1.11764746301,0.96875360394,0.0
715.0,-1.76241156161,-0.0734858742317,-1.60419649798,1.442792365,0.0
716.0,0.0530003475792,0.660634747628,-0.275098043918,0.681346630256,0.0
717.0,-2.25700549469,-1.47120958623,0.92339864739,-0.0669118964842,1.0
718.0,0.164328845756,-0.243710104914,0.400372483268,1.36070761157,1.0
719.0,2.36252164802,0.311664083632,-1.69241638832,1.16689849904,0.0
720.0,0.387232485297,2.01893801029,1.53987920061,-0.481340822113,1.0
721.0,0.260310398854,0.959979605036,-1.36131494326,-0.296678435516,0.0
722.0,-0.396786536823,0.306439760927,0.829955825752,1.19743508605,1.0
723.0,1.4549404194,0.0417853271161,1.17973600033,0.713382300735,1.0
724.0,-0.370396109095,0.105040537,2.31383945748,-1.69574577095,1.0
725.0,0.511727928196,0.0911445170862,-1.42699816828,-0.671276450812,0.0
726.0,0.0130816764907,-0.0130349476597,1.25612028799,1.61394379505,1.0
727.0,-0.421795752704,-0.206666610069,-1.14662996965,-1.05406948264,0.0
728.0,-0.00967857766547,-1.48401032304,1.29954504331,-1.84592012156,1.0
729.0,0.624033367461,-0.760114119019,-1.23331810931,-0.607827214491,0.0
730.0,-0.448635348718,0.576373889812,-1.1935643851,-0.417613563123,0.0
731.0,-0.353476003538,-0.682734203769,1.6162180545,-0.882885941412,1.0
732.0,0.118725449997,-0.543522253479,-0.458053391648,0.90735893336,0.0
733.0,1.39815555918,0.176088541197,1.34879950516,1.454231018,1.0
734.0,0.610251686593,-1.43394942536,-1.04322781973,-0.648892564257,0.0
735.0,-1.28995799648,0.0195521499765,-1.16927496939,-0.981636613666,0.0
736.0,0.24509217034,0.0653710582673,-0.794724504432,0.928628163043,0.0
737.0,-1.68523086893,0.673988796882,0.765449310057,0.364417602321,1.0
738.0,2.2528855429,1.98685007903,-1.98381178118,1.48838710861,0.0
739.0,-0.39873324099,-0.239506288165,0.122654620108,-2.23413498994,0.0
740.0,0.218069401102,1.25964208325,0.824299789238,1.20541728433,1.0
741.0,-0.749951994102,-0.194096862863,1.42920049125,0.423126164385,1.0
742.0,0.765424101053,0.413518599283,1.81300990725,-2.356727355,1.0
743.0,-1.08424939587,-0.343874709379,-1.26692395491,-1.24554644904,0.0
744.0,-1.23753595428,0.272994953285,0.822262113057,0.756603815147,1.0
745.0,-1.66448513267,1.70357512571,-0.970234891841,-1.42011896805,0.0
746.0,1.21023212004,-0.0290880131318,0.49748237465,0.12599762747,1.0
747.0,0.368514870432,1.31346712396,1.17971804833,0.477118465059,1.0
748.0,0.0399885626092,-1.37784320569,0.163303076675,0.429046627029,0.0
749.0,-0.452405664379,0.00370016706303,1.29201657383,2.09453291053,1.0
750.0,-0.654679055194,-1.2376054947,-0.16979031125,0.395235195748,0.0
751.0,0.956576540017,1.30355848968,-0.760157904166,-1.07940991618,0.0
752.0,0.593942100833,-0.130525315849,-0.902503025743,-1.02944291845,0.0
753.0,0.541574522223,-0.131170481092,0.712206551456,0.128921029965,1.0
754.0,-1.16001533294,0.46858542363,-0.51224275023,0.875503719571,0.0
755.0,-0.285446353802,-1.13165194004,0.120880876506,-2.07665427899,1.0
756.0,-0.905618183586,0.240001497938,-0.738393320327,-1.97149751388,0.0
757.0,0.929526539406,1.9051853208,-1.3537022332,-0.817361409474,0.0
758.0,-0.599867861428,0.351858349983,-0.0206953924476,0.547750711099,0.0
759.0,0.618612751773,-0.328174434731,2.69648940171,-1.03911195014,1.0
760.0,-0.634279880075,-2.62307164064,-0.408337206671,0.779842405344,0.0
761.0,0.856437741451,0.539529656156,1.33216980478,0.454942700385,1.0
762.0,-0.155077832726,-0.0875507258308,-0.593227031929,-1.33959576452,0.0
763.0,0.247198088099,0.586445170187,-0.84543749924,0.819233437634,0.0
764.0,-0.708127154548,-0.247524748212,1.14677492746,-1.24902753235,1.0
765.0,0.0732359630193,0.788422188277,-2.49909871395,1.64525711041,0.0
766.0,1.22427817815,1.75014666962,-1.65252184847,1.21357485568,0.0
767.0,0.281301699428,-0.201348300018,-1.92005146659,1.48996037994,0.0
768.0,0.274190973278,1.13346976394,1.37269761606,0.583943517598,1.0
769.0,-0.848739538725,-0.0984563921177,-0.778610628562,1.016776667,0.0
770.0,0.701519572582,0.0479893077387,1.32742135923,-0.28982503519,1.0
771.0,0.0575950346185,-0.00592660391996,1.41243368461,0.746069374958,1.0
772.0,-0.819267659234,0.635949090314,1.13767903054,0.723049245558,1.0
773.0,-2.3302399898,-1.03741493581,0.0107431982929,0.0408962249135,1.0
774.0,-0.486496720215,0.24766229934,-1.13249318083,0.98724046316,0.0
775.0,1.28772933499,1.72298013218,-0.473121735186,0.560913733513,0.0
776.0,-1.07641950374,-1.14926090238,1.23839321401,-0.395426043972,1.0
777.0,0.0834541448969,0.780818648197,-0.925525269029,-0.581350426862,0.0
778.0,-0.197196003577,0.995501993543,0.94074466404,-0.744084522197,1.0
779.0,2.0843438641,-0.0868017215859,0.977880585242,1.39483452203,1.0
780.0,1.00326906578,-0.536563912869,-1.1179101003,-0.840926164418,0.0
781.0,1.62341658802,-1.56171213266,-4.3043784624,2.64442730778,0.0
782.0,-0.255361367184,0.0252084526119,-0.984486235235,-1.9874367512,0.0
783.0,-0.438391551552,0.915640662979,0.0480577495357,0.240584184707,0.0
784.0,-2.58508765132,0.639873460513,0.908135041688,0.757838032899,1.0
785.0,0.723595082764,-0.431878814124,-1.21514905839,-1.11644343074,0.0
786.0,1.06953000119,-0.102608721593,-1.41157169221,1.17590516235,0.0
787.0,-0.706266467186,-1.45014474951,-1.07037485082,0.864885463918,0.0
788.0,0.257441529154,0.83335806995,1.97679657545,-0.0941631014345,1.0
789.0,0.407872558673,-2.49720860465,0.915403344362,1.89133719344,1.0
790.0,0.620047128267,-0.756384149744,-0.313794561397,0.679858639535,0.0
791.0,0.109576662239,0.259768809922,0.990734421299,0.86401892594,1.0
792.0,-0.484712031496,0.255342098055,-0.113810624182,-1.77484016255,1.0
793.0,1.15424158624,-2.1646942338,0.518219533105,-0.361155821545,1.0
794.0,-0.509391332729,2.08681215266,0.623977956454,0.0339056441924,1.0
795.0,1.64727776342,0.538887286438,0.541494090883,-1.55180090869,1.0
796.0,-0.115785057287,-1.87619310677,0.739737747684,0.222729124692,1.0
797.0,0.567641053829,0.364037390212,-1.29113655114,-0.366735705436,0.0
798.0,-0.609270206597,-1.26156205924,-1.29797075903,-0.880982279336,0.0
799.0,0.896618168747,-0.760852846178,-3.06390814027,2.02758330594,0.0
800.0,2.35737085944,-1.50710948723,-0.370287059508,0.707577617556,0.0
801.0,-0.275665423427,0.161750254633,-1.31274360477,-0.475581500242,0.0
802.0,-1.732397102,1.3383379492,-0.0637472197416,0.424931589419,0.0
803.0,-0.454140518733,-0.131745882267,2.15272911043,-2.32038659057,1.0
804.0,0.865264252941,0.643020216647,-1.50273216009,1.25649358248,0.0
805.0,-0.81698417407,0.0276238692789,0.452278920545,1.00134763513,1.0
806.0,-1.23612199884,0.81024014876,0.354695381505,0.504402247591,1.0
807.0,-1.44163724937,0.903538710588,0.819431614546,0.104558868626,0.0
808.0,-0.57883009466,-0.724362336767,-0.435523613225,0.584194037573,0.0
809.0,-0.199158128999,-0.0739384327695,-1.4979475519,1.13070107025,0.0
810.0,-1.31070839533,-1.07562379923,0.403406109902,-1.0000357091,1.0
811.0,1.50680029649,-1.00596360502,0.957720141912,-0.809425324133,1.0
812.0,-0.00697239256158,-1.18400558319,-0.856380788767,0.942544883052,0.0
813.0,-0.793132895932,-0.326657760932,-0.290647541763,1.60826538109,1.0
814.0,-0.527745676984,1.1368884078,0.786749623951,1.54504871111,1.0
815.0,1.38615070707,-0.0645854175419,2.32969089365,-1.79881214679,1.0
816.0,-1.88525352383,-0.87628207756,-0.174470730247,-2.91846541112,1.0
817.0,1.80768631395,-1.37591205998,1.54784381885,1.36135723193,1.0
818.0,-0.598610368901,-0.648636366883,1.11598069109,-0.606582815058,1.0
819.0,-1.46282488997,-0.853317201496,-1.23551369016,-1.25347056352,0.0
820.0,1.21021855592,0.698853893273,-1.34500380439,1.02431017993,0.0
821.0,-1.56158552275,0.731380337034,-0.89992076847,-0.803363585367,0.0
822.0,1.84179763194,1.91926987235,0.58668388495,0.444018481958,1.0
823.0,-1.18028990295,0.577381930289,0.874400322612,-0.158249852346,1.0
824.0,-0.576719397546,-0.516756696782,0.986588492306,1.25066785619,1.0
825.0,0.06662345923,-0.391688139163,1.71450543766,-0.661719191036,1.0
826.0,-0.987428455252,0.646914483517,2.24397797912,-1.27144242896,1.0
827.0,0.280097618854,-1.28991336459,-0.887571185634,1.09411445325,0.0
828.0,-0.131918313332,-0.742196610807,0.269666619757,0.606022436903,0.0
829.0,-1.80060570437,-1.05228226154,-2.89077567414,1.96980936967,0.0
830.0,0.921456743183,-1.05480822785,0.985868099782,-1.41752619815,1.0
831.0,1.01379102521,-0.125046021285,-0.836330033947,-1.58031384949,0.0
832.0,0.291446946412,-0.538445806617,-0.712851328397,-1.41339000432,0.0
833.0,-0.144114340631,-0.522487591788,-1.12415487726,-1.03860920578,0.0
834.0,0.518404283322,-0.980062449636,-2.36105979936,1.75299427035,0.0
835.0,1.55134574949,0.206730277369,1.69459640579,0.947128230376,1.0
836.0,-0.00432356775408,1.46392543932,-0.0376584983925,0.49189697309,0.0
837.0,-1.20892108549,1.2585768609,1.44814437064,2.18740600134,1.0
838.0,-0.363848145736,0.0283395129352,1.5859889579,-1.53836458421,1.0
839.0,-2.08260980286,-0.0886042632803,-1.95468497729,-0.309680590659,0.0
840.0,-0.632119526678,0.447761085679,2.0015292086,0.113990033918,1.0
841.0,-0.159338572139,-1.28466636485,0.594575421625,0.280083668082,0.0
842.0,1.29013509309,0.689368870354,-1.6173424046,1.28859487686,0.0
843.0,3.69334957088,0.114672499118,0.685855147357,0.356403723191,0.0
844.0,-0.987634194862,0.11692824486,-1.11820406574,-0.799207419806,0.0
845.0,-0.970051562996,-0.44174286745,1.10635566625,1.10448725377,1.0
846.0,-0.225345020208,0.669632758898,-1.69531249901,-1.00343612219,0.0
847.0,0.940675999083,-0.986857441739,-0.334972016956,-1.53340771544,0.0
848.0,0.21107670395,-1.78490701799,-0.873282863823,1.01957287562,0.0
849.0,0.717120390178,0.804007430299,-0.992840637894,-1.86696406139,0.0
850.0,1.63709638783,0.31488033842,1.98046408349,-0.0303721147771,1.0
851.0,-1.19339913097,0.712170728822,4.40891405552,-2.4314442637,1.0
852.0,0.908923533618,-0.0222326017632,4.11608172079,-0.54080604513,1.0
853.0,1.60323352167,-2.20315428748,-0.910742470985,0.239138552008,1.0
854.0,0.424865851123,0.37734713529,-0.574256203046,-0.785873454087,0.0
855.0,1.09462924201,-1.16180823186,-0.762663625533,-0.826319813249,0.0
856.0,0.631994752619,-0.294049552611,1.8297206045,-1.77771858333,1.0
857.0,-2.75263582428,-0.893350351633,-0.610899410848,-0.699677940115,1.0
858.0,-0.0691880118856,0.192970201049,-0.464847664781,-1.26990618879,0.0
859.0,0.406359600279,2.46127919738,1.19483285404,0.909653373235,1.0
860.0,1.27682694595,1.02253616695,0.247412244393,-0.531059778696,1.0
861.0,0.454565660884,-0.622655540153,-0.260889145584,-1.3422475299,0.0
862.0,1.63355936729,-0.456599107764,1.19459209304,1.91320411994,1.0
863.0,1.64923325053,-0.393944505966,0.842640270493,0.718197355823,1.0
864.0,-1.5111237516,-0.419438254335,3.45263652976,-1.15323407191,1.0
865.0,1.02009144037,0.358904407622,1.23826249613,-0.568903590475,1.0
866.0,-1.0540391066,0.702618028937,1.20317169341,2.21357876898,1.0
867.0,-0.396447193725,1.0868605867,0.251370431566,-2.59554610875,1.0
868.0,1.06003639915,-0.73172554499,-1.59687083978,-0.214794499565,0.0
869.0,-0.596277990776,1.35946486072,0.847312863387,1.22718554822,1.0
870.0,1.16243561397,-0.567978869699,-1.40450596733,1.17617975602,0.0
871.0,0.815263454759,0.301921722678,1.26638123142,0.957674718842,1.0
872.0,0.240941531004,-0.419409773921,1.02977065383,-0.0519633130973,1.0
873.0,1.56449056033,0.137793444133,-0.940315041543,-0.880644274176,0.0
874.0,-1.09336343646,0.252339184289,-0.807592901394,-1.42169447906,0.0
875.0,-0.298695345355,0.300757043119,-0.378817019204,-1.75607149896,0.0
876.0,2.17170657978,-0.402048197904,0.612318681795,0.826188080876,1.0
877.0,1.56007585297,-0.048444287938,1.04470691118,1.3931845285,1.0
878.0,-1.06614832894,-0.68746406606,-0.743593703546,-0.395530397294,1.0
879.0,-0.396061676852,-2.33196578039,1.13257934222,1.3176383179,1.0
880.0,-1.99237309109,0.885552141574,0.148039157495,-1.83029748888,0.0
881.0,0.119829504382,0.729288059361,-2.73208767622,1.84141399511,0.0
882.0,-0.165031765645,0.520878759808,0.540811584887,0.254208805406,0.0
883.0,-1.05964711658,-1.13681710209,-0.510323517997,-0.909006781756,0.0
884.0,0.465407096202,0.34701802002,0.557024618683,0.0171377183364,1.0
885.0,1.03902870406,-0.336433712042,0.259953938666,0.81270218687,1.0
886.0,-0.709084942443,-1.51037298021,-1.52438034049,-1.14337713419,0.0
887.0,0.16455086461,-0.351223110597,0.650324935373,0.376226457364,1.0
888.0,0.562732154361,-0.293712794034,-1.91613517771,1.31924711554,0.0
889.0,-0.259491828964,1.39476313569,0.469084424452,0.918365158519,1.0
890.0,0.21969924429,0.721051897453,-0.753519344147,-1.33988770159,0.0
891.0,2.14690255152,0.000158484389354,0.301189403798,-2.00577997571,1.0
892.0,0.249303965286,-0.144648029585,-0.872186487763,1.01248119604,0.0
893.0,2.02200038254,0.193584433393,-0.835546423881,-1.41509345279,0.0
894.0,1.31147227612,-0.555171603609,1.09506759373,1.74886270397,1.0
895.0,0.956948418454,-1.29912328226,-1.49729111814,-0.858430187724,0.0
896.0,-0.543886239278,0.520705603037,-1.24493960979,-0.751360787208,0.0
897.0,0.762437960704,-0.591275727013,-1.19497013664,-1.10379321042,0.0
898.0,0.67198005479,-1.23385491395,0.910240595677,0.648911286233,1.0
899.0,-0.173122046496,-0.646804434424,-0.961141684133,-0.664077696554,0.0
900.0,-0.731315125607,-0.657014483013,-0.54293564598,-1.66797712459,0.0
901.0,-0.713443997286,0.244265145978,-0.766548558391,-1.41578185468,0.0
902.0,0.0244520369362,-1.40944488074,0.985627508675,0.160547495015,1.0
903.0,-0.129649907379,0.577221600334,0.836057677097,1.24384619599,1.0
904.0,1.31561829374,0.46230108675,-0.670369511571,0.781494939598,0.0
905.0,-0.390968537091,-0.42343307618,3.19186922287,-0.829575402381,1.0
906.0,0.86108208975,-1.02241473374,-1.58665097612,-0.211732345523,0.0
907.0,0.283895030109,0.864131508691,0.976542865796,1.44747463588,1.0
908.0,-0.601820229843,-1.65675570501,-1.08854786325,-0.954522324111,0.0
909.0,0.604191860908,-2.00274806809,-0.945190215307,1.01563055661,0.0
910.0,1.59767591446,-0.94711112897,-1.06233096153,-0.990841453101,0.0
911.0,-1.54017789014,0.131546766693,0.390570446576,0.897708375833,1.0
912.0,-1.68685379308,0.0974088913526,2.01536019437,0.289246830423,1.0
913.0,1.31538906588,0.58865210348,2.53779147035,-1.83810658682,1.0
914.0,-1.61357736775,-0.104426252426,1.18679825226,1.28146859889,1.0
915.0,-0.0398802964491,-0.344976112489,3.04607026548,-0.189609174786,1.0
916.0,-1.14313494538,1.04050918273,-1.180531062,0.0275087651575,0.0
917.0,0.500693855767,0.0828096168024,-1.74948976062,-1.53781314819,0.0
918.0,0.292604632333,-0.276249043431,0.816113763923,1.54719999406,1.0
919.0,-1.75168829624,0.680902324465,0.822623337476,1.0628993453,1.0
920.0,0.769262157697,0.108398764556,1.32138156715,1.61357019605,1.0
921.0,0.957029661346,2.83144270807,0.279101942397,0.881764753135,1.0
922.0,-0.794471556314,0.874093081329,-1.74171570062,-0.972399955146,0.0
923.0,-0.181363010605,1.21100598074,-1.25484554054,-1.13592614384,0.0
924.0,1.01395575576,-0.80539866819,0.353628424261,0.189285252694,0.0
925.0,0.727807580204,-0.232762244518,0.253206026412,-1.49933221372,1.0
926.0,0.118021160481,-1.25300492386,-0.750311208502,1.01990613926,0.0
927.0,0.891599128937,-0.810070543817,-0.499782121989,0.84067060058,0.0
928.0,0.872967794974,0.20968186464,0.574857187584,-0.0530894128946,1.0
929.0,-2.68980308626,1.07090989146,0.871981357292,1.43337814369,1.0
930.0,0.173479009632,0.904701525169,0.971041531447,1.50883645581,1.0
931.0,-0.158645896378,-0.00495282625827,0.227277331165,-1.79301330482,1.0
932.0,-1.10867215026,-0.410608903747,0.972907255439,1.03441686105,1.0
933.0,-0.425667503247,0.812840538066,-0.336316419705,0.697349821756,0.0
934.0,-1.48793212771,0.619588039499,-0.532044176963,-0.48732056864,1.0
935.0,-1.59107228595,0.604075682902,0.852628261017,0.903028270074,1.0
936.0,1.12765933467,0.404251548197,1.45742640389,-2.9842120802,1.0
937.0,-1.46616212261,1.33972681701,0.816400791722,1.18141219612,1.0
938.0,0.70741368548,0.359785889563,0.506992470785,0.124038620038,1.0
939.0,-1.00481066218,-0.240630685347,1.75166666555,-0.979751790749,1.0
940.0,-0.676294762784,1.48804033934,0.955345459982,0.835720548944,1.0
941.0,-1.76280361525,-1.14205136427,-1.1280198857,-0.571376012047,0.0
942.0,1.60885046173,0.102328743942,-0.602190992813,0.733739741176,0.0
943.0,0.888721611645,0.417100318844,-1.34784148943,1.17100142944,0.0
944.0,0.840032031183,1.63982534223,-2.16307982259,1.54040916195,0.0
945.0,-0.327581578765,-0.441449541889,-0.899769256588,-0.275986167566,1.0
946.0,1.26956626989,0.258411675796,-1.2891891375,1.21515202541,0.0
947.0,0.495703058547,0.506750104016,1.09384752438,0.427888203077,1.0
948.0,-0.223060193887,-0.735366347461,0.110848889649,0.538044891728,0.0
949.0,1.43631612947,-0.382441986523,-1.71001108037,-0.0505779865608,1.0
950.0,-0.632585262444,0.823188903692,0.697708546433,-0.436844781097,1.0
951.0,-0.842653998671,-0.759309032339,0.869215253701,0.775267412192,1.0
952.0,1.64520799457,-0.494607650781,1.44230196596,-0.846397611946,1.0
953.0,-0.348508381167,0.796067673951,-0.693886022076,0.906049498482,0.0
954.0,-0.357205606649,0.257458108333,0.251075194866,0.41795595303,0.0
955.0,0.432920342361,0.227256927662,1.63508799886,1.33525760361,1.0
956.0,-0.946170163174,0.410149065588,-1.97593093162,1.34636479326,0.0
957.0,0.0631682023332,0.629016009491,-0.930185975183,-0.162206283701,0.0
958.0,0.159187070463,1.47259640901,-1.28223586989,1.21829562288,0.0
959.0,0.606230295233,-2.13637238153,0.682198234089,0.201334730125,0.0
960.0,1.01557876365,-2.53799569167,-2.14912663547,1.65611016074,0.0
961.0,-0.360670157824,1.31698940394,-1.19258316178,-0.965592364629,0.0
962.0,-0.20791286815,-0.0680163917574,-0.877571607032,-0.804541609769,0.0
963.0,-2.27415046623,-0.941610476954,-1.28464430936,1.10506656418,0.0
964.0,-0.440845719727,-0.0569096182842,1.31168699645,0.408549734705,1.0
965.0,0.429367448663,2.64184147249,1.62459663471,2.82084484375,1.0
966.0,1.32864141204,0.204633448986,-1.05010154915,1.04048207722,0.0
967.0,0.263145303914,0.663220720248,-2.94971678612,1.85761705634,0.0
968.0,-0.409257633807,-1.3136203512,1.87802291912,-1.30014912363,1.0
969.0,-1.32164396791,-0.45544747093,1.31926283686,2.26541277773,1.0
970.0,-0.394373154686,-0.199464335872,-1.07484149092,0.999529275395,0.0
971.0,-1.65152049988,1.29041725314,-1.38178595472,-1.02462144043,0.0
972.0,-1.5005409892,0.0582859226949,-2.77075590229,1.9037912175,0.0
973.0,-1.40621759957,0.578632030203,0.500495746514,0.749372974111,1.0
974.0,-0.523445790842,-1.19749312474,-0.407602908925,0.948321397346,0.0
975.0,-0.706132410697,0.825734878782,0.907287544271,0.822844173387,1.0
976.0,-0.433908648042,0.00339776824842,0.66616243168,0.712091517938,1.0
977.0,-0.224094670212,1.95870853965,0.991386699453,1.12224449267,1.0
978.0,1.42178347292,0.0143042779778,1.93343203209,-2.67622710268,1.0
979.0,0.045847383937,-0.112048057747,-0.120205990859,0.733276194936,0.0
980.0,-0.71924249802,0.36490212085,-1.00117323873,-1.19225144136,0.0
981.0,1.22330689399,-0.422322535863,0.25541037712,-1.11240465059,1.0
982.0,-0.342648400695,0.584569357964,1.0340892533,1.09884113161,1.0
983.0,1.36023619781,0.418513748794,1.0715517445,1.70171625993,1.0
984.0,0.0659851809775,-0.818740873817,-0.862289280709,-1.16136765579,0.0
985.0,1.28425935818,0.859267472224,1.0060270983,0.473797261971,1.0
986.0,-0.992281440319,0.516360497711,-1.31200560739,-0.909738093851,0.0
987.0,0.368288172294,0.465924714507,-1.1766953541,-0.533295418844,0.0
988.0,-0.560945910159,-0.0662920676479,2.0916906931,-1.65489798078,1.0
989.0,0.936353796102,-1.50471038286,-0.607238157373,1.0264993872,1.0
990.0,-0.564538564933,-1.12259922434,3.77847393761,-3.81897806627,1.0
991.0,1.17609508741,-1.309379526,0.202726215021,-1.38282277795,1.0
992.0,-0.566675872027,-1.43140838922,-1.38955227744,1.21676452253,0.0
993.0,0.787956020504,2.40132410145,-1.57050205857,1.37130788414,0.0
994.0,3.06920957812,-0.587004581066,1.49791046361,1.58802563423,1.0
995.0,-0.894962510519,-0.224348060084,0.488860972941,0.853789654596,1.0
996.0,0.00915852629099,0.833453728152,-1.15295467677,1.07882541247,0.0
997.0,-0.614516359014,-1.94446729596,0.708862335089,1.53350468298,1.0
998.0,-2.975796136,-0.627879659647,0.614852626904,0.101671752401,1.0
999.0,-0.239448047338,0.191792133792,-1.98853368438,-0.411648821255,1.0
